trade_id,entry_time_ist,entry_price,entry_utc,exit_time_ist,exit_price,exit_utc,trigger_delay_min,total_time_min,market_structure,directional_bias,trade_class,trade_status,confidence,outcome,return_pct,reason,mfe_pct,mae_pct
1259,2026-08-26 14:05:00 IST,24266.05078125,2026-08-26 08:35:00,2026-08-26 15:25:00 IST,24207.75,2026-08-26 09:55:00,,80,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,WIN,-0.2403,EOD: Price moved in predicted direction,0.1152,-0.5644
1260,2026-08-26 14:10:00 IST,24273.5,2026-08-26 08:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1261,2026-08-26 14:15:00 IST,24275.599609375,2026-08-26 08:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1262,2026-08-26 14:20:00 IST,24273.099609375,2026-08-26 08:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1263,2026-08-26 14:25:00 IST,24273.25,2026-08-26 08:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1264,2026-08-26 14:30:00 IST,24278.5,2026-08-26 09:00:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1265,2026-08-26 14:35:00 IST,24278.150390625,2026-08-26 09:05:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1266,2026-08-26 14:40:00 IST,24278.69921875,2026-08-26 09:10:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1267,2026-08-26 14:45:00 IST,24290.80078125,2026-08-26 09:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1268,2026-08-26 14:50:00 IST,24294.0,2026-08-26 09:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1269,2026-08-26 14:55:00 IST,24290.80078125,2026-08-26 09:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1270,2026-08-26 15:00:00 IST,24287.5,2026-08-26 09:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1271,2026-08-26 15:05:00 IST,24275.349609375,2026-08-26 09:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1272,2026-08-26 15:10:00 IST,24276.599609375,2026-08-26 09:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1273,2026-08-26 15:15:00 IST,24276.900390625,2026-08-26 09:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1274,2026-08-26 15:20:00 IST,24276.900390625,2026-08-26 09:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1275,2026-08-26 15:25:00 IST,24207.75,2026-08-26 09:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1276,2026-08-27 09:15:00 IST,24250.05078125,2026-08-27 03:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1277,2026-08-27 09:20:00 IST,24224.650390625,2026-08-27 03:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1278,2026-08-27 09:25:00 IST,24201.099609375,2026-08-27 03:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1279,2026-08-27 09:30:00 IST,24210.849609375,2026-08-27 04:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1280,2026-08-27 09:35:00 IST,24198.650390625,2026-08-27 04:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1281,2026-08-27 09:40:00 IST,24214.400390625,2026-08-27 04:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1282,2026-08-27 09:45:00 IST,24225.099609375,2026-08-27 04:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1283,2026-08-27 09:50:00 IST,24210.099609375,2026-08-27 04:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1284,2026-08-27 09:55:00 IST,24196.75,2026-08-27 04:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1285,2026-08-27 10:00:00 IST,24191.25,2026-08-27 04:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1286,2026-08-27 10:05:00 IST,24195.80078125,2026-08-27 04:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1287,2026-08-27 10:10:00 IST,24183.55078125,2026-08-27 04:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1288,2026-08-27 10:15:00 IST,24188.30078125,2026-08-27 04:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1289,2026-08-27 10:20:00 IST,24184.650390625,2026-08-27 04:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1290,2026-08-27 10:25:00 IST,24182.5,2026-08-27 04:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1291,2026-08-27 10:30:00 IST,24188.55078125,2026-08-27 05:00:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1292,2026-08-27 10:35:00 IST,24184.25,2026-08-27 05:05:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1293,2026-08-27 10:40:00 IST,24169.099609375,2026-08-27 05:10:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1294,2026-08-27 10:45:00 IST,24171.599609375,2026-08-27 05:15:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1295,2026-08-27 10:50:00 IST,24162.19921875,2026-08-27 05:20:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1296,2026-08-27 10:55:00 IST,24159.650390625,2026-08-27 05:25:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1297,2026-08-27 11:00:00 IST,24163.55078125,2026-08-27 05:30:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1298,2026-08-27 11:05:00 IST,24166.150390625,2026-08-27 05:35:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1299,2026-08-27 11:10:00 IST,24155.849609375,2026-08-27 05:40:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1300,2026-08-27 11:15:00 IST,24146.349609375,2026-08-27 05:45:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1301,2026-08-27 11:20:00 IST,24140.19921875,2026-08-27 05:50:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1302,2026-08-27 11:25:00 IST,24144.05078125,2026-08-27 05:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1303,2026-08-27 11:30:00 IST,24156.400390625,2026-08-27 06:00:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1304,2026-08-27 11:35:00 IST,24155.349609375,2026-08-27 06:05:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1305,2026-08-27 11:40:00 IST,24151.55078125,2026-08-27 06:10:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1306,2026-08-27 11:45:00 IST,24148.44921875,2026-08-27 06:15:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1307,2026-08-27 11:50:00 IST,24152.849609375,2026-08-27 06:20:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1308,2026-08-27 11:55:00 IST,24158.80078125,2026-08-27 06:25:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1309,2026-08-27 12:00:00 IST,24153.69921875,2026-08-27 06:30:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1310,2026-08-27 12:05:00 IST,24142.099609375,2026-08-27 06:35:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1311,2026-08-27 12:10:00 IST,24154.849609375,2026-08-27 06:40:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1312,2026-08-27 12:15:00 IST,24146.5,2026-08-27 06:45:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1313,2026-08-27 12:20:00 IST,24143.05078125,2026-08-27 06:50:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1314,2026-08-27 12:25:00 IST,24158.349609375,2026-08-27 06:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1315,2026-08-27 12:30:00 IST,24159.69921875,2026-08-27 07:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1316,2026-08-27 12:35:00 IST,24174.25,2026-08-27 07:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1317,2026-08-27 12:40:00 IST,24173.0,2026-08-27 07:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1318,2026-08-27 12:45:00 IST,24176.5,2026-08-27 07:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1319,2026-08-27 12:50:00 IST,24186.55078125,2026-08-27 07:20:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1320,2026-08-27 12:55:00 IST,24180.05078125,2026-08-27 07:25:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1321,2026-08-27 13:00:00 IST,24181.900390625,2026-08-27 07:30:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1322,2026-08-27 13:05:00 IST,24182.75,2026-08-27 07:35:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1323,2026-08-27 13:10:00 IST,24194.099609375,2026-08-27 07:40:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1324,2026-08-27 13:15:00 IST,24186.30078125,2026-08-27 07:45:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1325,2026-08-27 13:20:00 IST,24193.0,2026-08-27 07:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1326,2026-08-27 13:25:00 IST,24182.30078125,2026-08-27 07:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1327,2026-08-27 13:30:00 IST,24176.94921875,2026-08-27 08:00:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1328,2026-08-27 13:35:00 IST,24179.099609375,2026-08-27 08:05:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1329,2026-08-27 13:40:00 IST,24163.900390625,2026-08-27 08:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1330,2026-08-27 13:45:00 IST,24143.349609375,2026-08-27 08:15:00,2026-08-27 15:25:00 IST,24090.849609375,2026-08-27 09:55:00,,100,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,WIN,-0.2175,EOD: Price moved in predicted direction,0.1112,-0.2493
1331,2026-08-27 13:50:00 IST,24138.25,2026-08-27 08:20:00,2026-08-27 15:25:00 IST,24090.849609375,2026-08-27 09:55:00,,95,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,WIN,-0.1964,EOD: Price moved in predicted direction,0.1324,-0.2283
1332,2026-08-27 13:55:00 IST,24131.25,2026-08-27 08:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1333,2026-08-27 14:00:00 IST,24129.099609375,2026-08-27 08:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1334,2026-08-27 14:05:00 IST,24123.94921875,2026-08-27 08:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1335,2026-08-27 14:10:00 IST,24131.75,2026-08-27 08:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1336,2026-08-27 14:15:00 IST,24142.69921875,2026-08-27 08:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1337,2026-08-27 14:20:00 IST,24148.75,2026-08-27 08:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1338,2026-08-27 14:25:00 IST,24158.0,2026-08-27 08:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1339,2026-08-27 14:30:00 IST,24152.94921875,2026-08-27 09:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1340,2026-08-27 14:35:00 IST,24153.400390625,2026-08-27 09:05:00,2026-08-27 15:25:00 IST,24090.849609375,2026-08-27 09:55:00,,50,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,WIN,-0.259,EOD: Price moved in predicted direction,0.0696,-0.2908
1341,2026-08-27 14:40:00 IST,24143.30078125,2026-08-27 09:10:00,2026-08-27 15:25:00 IST,24090.849609375,2026-08-27 09:55:00,,45,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,WIN,-0.2172,EOD: Price moved in predicted direction,0.1114,-0.2491
1342,2026-08-27 14:45:00 IST,24152.19921875,2026-08-27 09:15:00,2026-08-27 15:25:00 IST,24090.849609375,2026-08-27 09:55:00,,40,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,WIN,-0.254,EOD: Price moved in predicted direction,0.0745,-0.2859
1343,2026-08-27 14:50:00 IST,24149.55078125,2026-08-27 09:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1344,2026-08-27 14:55:00 IST,24156.30078125,2026-08-27 09:25:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1345,2026-08-27 15:00:00 IST,24148.099609375,2026-08-27 09:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1346,2026-08-27 15:05:00 IST,24143.25,2026-08-27 09:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1347,2026-08-27 15:10:00 IST,24134.30078125,2026-08-27 09:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1348,2026-08-27 15:15:00 IST,24133.05078125,2026-08-27 09:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1349,2026-08-27 15:20:00 IST,24133.05078125,2026-08-27 09:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1350,2026-08-27 15:25:00 IST,24090.849609375,2026-08-27 09:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
1351,2026-08-28 09:15:00 IST,24112.19921875,2026-08-28 03:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1352,2026-08-28 09:20:00 IST,24129.55078125,2026-08-28 03:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1353,2026-08-28 09:25:00 IST,24149.55078125,2026-08-28 03:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1354,2026-08-28 09:30:00 IST,24145.44921875,2026-08-28 04:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1355,2026-08-28 09:35:00 IST,24140.349609375,2026-08-28 04:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1356,2026-08-28 09:40:00 IST,24160.900390625,2026-08-28 04:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1357,2026-08-28 09:45:00 IST,24146.94921875,2026-08-28 04:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1358,2026-08-28 09:50:00 IST,24154.900390625,2026-08-28 04:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1359,2026-08-28 09:55:00 IST,24156.5,2026-08-28 04:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1360,2026-08-28 10:00:00 IST,24146.05078125,2026-08-28 04:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1361,2026-08-28 10:05:00 IST,24151.94921875,2026-08-28 04:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1362,2026-08-28 10:10:00 IST,24167.19921875,2026-08-28 04:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1363,2026-08-28 10:15:00 IST,24165.0,2026-08-28 04:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1364,2026-08-28 10:20:00 IST,24170.19921875,2026-08-28 04:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1365,2026-08-28 10:25:00 IST,24169.849609375,2026-08-28 04:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1366,2026-08-28 10:30:00 IST,24160.80078125,2026-08-28 05:00:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1367,2026-08-28 10:35:00 IST,24161.94921875,2026-08-28 05:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1368,2026-08-28 10:40:00 IST,24156.150390625,2026-08-28 05:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1369,2026-08-28 10:45:00 IST,24163.400390625,2026-08-28 05:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1370,2026-08-28 10:50:00 IST,24155.599609375,2026-08-28 05:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1371,2026-08-28 10:55:00 IST,24155.69921875,2026-08-28 05:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1372,2026-08-28 11:00:00 IST,24160.25,2026-08-28 05:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1373,2026-08-28 11:05:00 IST,24142.44921875,2026-08-28 05:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1374,2026-08-28 11:10:00 IST,24160.94921875,2026-08-28 05:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1375,2026-08-28 11:15:00 IST,24151.5,2026-08-28 05:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1376,2026-08-28 11:20:00 IST,24140.5,2026-08-28 05:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
1377,2026-08-28 11:25:00 IST,24117.849609375,2026-08-28 05:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1378,2026-08-28 11:30:00 IST,24107.75,2026-08-28 06:00:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1379,2026-08-28 11:35:00 IST,24101.30078125,2026-08-28 06:05:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1380,2026-08-28 11:40:00 IST,24105.69921875,2026-08-28 06:10:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1381,2026-08-28 11:45:00 IST,24105.599609375,2026-08-28 06:15:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1382,2026-08-28 11:50:00 IST,24098.25,2026-08-28 06:20:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1383,2026-08-28 11:55:00 IST,24083.150390625,2026-08-28 06:25:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1384,2026-08-28 12:00:00 IST,24088.05078125,2026-08-28 06:30:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1385,2026-08-28 12:05:00 IST,24086.30078125,2026-08-28 06:35:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1386,2026-08-28 12:10:00 IST,24086.900390625,2026-08-28 06:40:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1387,2026-08-28 12:15:00 IST,24088.75,2026-08-28 06:45:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
1388,2026-08-28 12:20:00 IST,24085.94921875,2026-08-28 06:50:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
