trade_id,timestamp,entry_price,exit_price,exit_reason,outcome,pnl,stop,target,strategy,signal,direction
PT-20260917145452-6088C3,2026-09-02 04:50:00,23876.099609375,23882.75,TARGET_HIT,TARGET_HIT,-133.0078125,23884.163411458336,23517.958115234374,,BEARISH,BEARISH
PT-20260917145452-E4E5C7,2026-09-02 04:55:00,23882.75,23881.099609375,TARGET_HIT,TARGET_HIT,33.0078125,23879.289192708336,23524.50875,,BEARISH,BEARISH
PT-20260917145452-143AC4,2026-09-02 05:00:00,23881.099609375,23864.5,TARGET_HIT,TARGET_HIT,331.9921875,23874.830045572922,23522.883115234374,,BEARISH,BEARISH
PT-20260917145452-D970BB,2026-09-02 05:05:00,23864.5,23860.650390625,TARGET_HIT,TARGET_HIT,76.9921875,23869.412565104172,23506.5325,,BEARISH,BEARISH
PT-20260917145452-E8B139,2026-09-02 05:10:00,23860.650390625,23862.900390625,TARGET_HIT,TARGET_HIT,-45.0,23863.568391927085,23502.740634765625,,BEARISH,BEARISH
PT-20260917145452-89ABBE,2026-09-02 05:15:00,23862.900390625,23854.55078125,TARGET_HIT,TARGET_HIT,166.9921875,23857.640039062502,23504.956884765626,,BEARISH,BEARISH
PT-20260917145452-32159A,2026-09-02 05:20:00,23854.55078125,23859.94921875,TARGET_HIT,TARGET_HIT,-107.96875,23848.882519531253,23496.73251953125,,BEARISH,BEARISH
PT-20260917145452-DDF398,2026-09-02 05:25:00,23859.94921875,23836.599609375,TARGET_HIT,TARGET_HIT,466.9921875,23850.015852864584,23502.04998046875,,BEARISH,BEARISH
PT-20260917145452-B555F5,2026-09-02 05:30:00,23836.599609375,23830.650390625,TARGET_HIT,TARGET_HIT,118.984375,23851.92916666667,23479.050615234373,,BEARISH,BEARISH
PT-20260917145453-ECDBE8,2026-09-02 05:35:00,23830.650390625,23832.349609375,TARGET_HIT,TARGET_HIT,-33.984375,23852.657552083336,23473.190634765626,,BEARISH,BEARISH
PT-20260917145453-2BF144,2026-09-02 05:40:00,23832.349609375,23834.94921875,TARGET_HIT,TARGET_HIT,-51.9921875,23852.54169921875,23474.864365234374,,BEARISH,BEARISH
PT-20260917145453-5DE626,2026-09-02 05:45:00,23834.94921875,23824.94921875,TARGET_HIT,TARGET_HIT,200.0,23852.48671875,23477.42498046875,,BEARISH,BEARISH
PT-20260917145453-2B83B4,2026-09-02 05:50:00,23824.94921875,23819.599609375,TARGET_HIT,TARGET_HIT,106.9921875,23851.985904947916,23467.57498046875,,BEARISH,BEARISH
PT-20260917145453-789CB8,2026-09-02 05:55:00,23819.599609375,23813.94921875,TARGET_HIT,TARGET_HIT,113.0078125,23851.42255859375,23462.305615234374,,BEARISH,BEARISH
PT-20260917145453-EC8989,2026-09-02 06:00:00,23813.94921875,23817.69921875,TARGET_HIT,TARGET_HIT,-75.0,23850.410058593752,23456.73998046875,,BEARISH,BEARISH
PT-20260917145453-7E1D2D,2026-09-02 06:05:00,23817.69921875,23810.69921875,TARGET_HIT,TARGET_HIT,140.0,23848.86419270834,23460.43373046875,,BEARISH,BEARISH
PT-20260917145453-28F26A,2026-09-02 06:10:00,23810.69921875,23811.900390625,TARGET_HIT,TARGET_HIT,-24.0234375,23846.91168619792,23453.53873046875,,BEARISH,BEARISH
PT-20260917145453-6483D3,2026-09-02 06:15:00,23811.900390625,23824.349609375,TARGET_HIT,TARGET_HIT,-248.984375,23844.86090494792,23454.721884765626,,BEARISH,BEARISH
PT-20260917145453-BA958C,2026-09-02 06:20:00,23824.349609375,23812.94921875,TARGET_HIT,TARGET_HIT,228.0078125,23843.43756510417,23466.984365234373,,BEARISH,BEARISH
PT-20260917145453-5AEA04,2026-09-02 06:25:00,23812.94921875,23805.05078125,TARGET_HIT,TARGET_HIT,157.96875,23841.670052083333,23455.75498046875,,BEARISH,BEARISH
PT-20260917145453-B2F208,2026-09-02 06:30:00,23805.05078125,23811.75,TARGET_HIT,TARGET_HIT,-140.68359375,23838.530924479168,23447.975019531248,,BEARISH,BEARISH
PT-20260917145453-E484A0,2026-09-02 06:35:00,23811.75,23838.349609375,TARGET_HIT,TARGET_HIT,-531.9921875,23835.04677734375,23454.57375,,BEARISH,BEARISH
PT-20260917145453-8E38AD,2026-09-02 06:45:00,23828.30078125,23825.69921875,TARGET_HIT,TARGET_HIT,52.03125,23830.40595703125,23470.87626953125,,BEARISH,BEARISH
PT-20260917145453-B15E4B,2026-09-02 06:50:00,23825.69921875,23836.25,TARGET_HIT,TARGET_HIT,-211.015625,23828.41090494792,23468.313730468748,,BEARISH,BEARISH
PT-20260917145453-8E2225,2026-09-02 07:55:00,23875.099609375,23875.099609375,SESSION_CLOSE,EXPIRED,0.0,23847.10003255208,24233.226103515623,,BULLISH,BULLISH
PT-20260917145453-A6B88B,2026-09-02 08:00:00,23877.849609375,23877.849609375,SESSION_CLOSE,EXPIRED,0.0,23849.785839843746,24236.01735351562,,BULLISH,BULLISH
PT-20260917145453-628B40,2026-09-02 08:10:00,23868.650390625,23868.650390625,SESSION_CLOSE,EXPIRED,0.0,23855.37835286458,24226.680146484374,,BULLISH,BULLISH
PT-20260917145454-89D7E9,2026-09-02 08:25:00,23872.0,23860.80078125,STOP_LOSS,STOPPED,-223.984375,23861.792513020835,24230.079999999998,,BULLISH,BULLISH
PT-20260917145454-120A96,2026-09-02 08:30:00,23874.05078125,23860.80078125,STOP_LOSS,STOPPED,-265.0,23864.46337890625,24232.161542968748,,BULLISH,BULLISH
PT-20260917145454-B5749D,2026-09-02 08:35:00,23892.400390625,23860.80078125,STOP_LOSS,STOPPED,-631.9921875,23867.137565104167,24250.78639648437,,BULLISH,BULLISH
PT-20260917145454-E4A1D9,2026-09-02 08:40:00,23885.25,23860.80078125,STOP_LOSS,STOPPED,-488.984375,23869.210839843752,24243.528749999998,,BULLISH,BULLISH
PT-20260917145454-322731,2026-09-02 08:45:00,23883.05078125,23860.80078125,STOP_LOSS,STOPPED,-445.0,23870.75166015625,24241.296542968747,,BULLISH,BULLISH
PT-20260917145454-FDEAC6,2026-09-02 08:55:00,23886.400390625,23860.80078125,STOP_LOSS,STOPPED,-511.9921875,23872.865852864583,24244.696396484374,,BULLISH,BULLISH
PT-20260917145454-08603E,2026-09-02 09:00:00,23901.599609375,23873.150390625,STOP_LOSS,STOPPED,-568.984375,23874.700846354168,24260.12360351562,,BULLISH,BULLISH
PT-20260917145454-0AE927,2026-09-02 09:05:00,23903.44921875,23873.150390625,STOP_LOSS,STOPPED,-605.9765625,23876.507486979164,24262.000957031247,,BULLISH,BULLISH
PT-20260917145454-6D344C,2026-09-02 09:10:00,23887.650390625,23873.150390625,STOP_LOSS,STOPPED,-290.0,23877.716666666667,24245.965146484374,,BULLISH,BULLISH
PT-20260917145454-AA97AF,2026-09-02 09:15:00,23898.900390625,23873.150390625,STOP_LOSS,STOPPED,-515.0,23879.44833984375,24257.383896484374,,BULLISH,BULLISH
PT-20260917145454-C876E0,2026-09-02 09:40:00,23883.5,23883.5,SESSION_CLOSE,EXPIRED,0.0,23879.319270833334,24241.7525,,BULLISH,BULLISH
PT-20260917145454-DF0F30,2026-09-02 09:45:00,23882.849609375,23882.849609375,SESSION_CLOSE,EXPIRED,0.0,23879.880078125,24241.09235351562,,BULLISH,BULLISH
PT-20260917145454-F1B73E,2026-09-02 09:50:00,23882.849609375,23882.849609375,SESSION_CLOSE,EXPIRED,0.0,23880.714192708336,24241.09235351562,,BULLISH,BULLISH
PT-20260917145454-831E81,2026-09-02 09:55:00,23914.44921875,23914.44921875,SESSION_CLOSE,EXPIRED,0.0,23882.465006510418,24273.165957031248,,BULLISH,BULLISH
PT-20260917145454-F778D1,2026-09-03 03:45:00,23968.349609375,23887.94921875,STOP_LOSS,STOPPED,-1608.0078125,23888.51663411458,24327.874853515623,,BULLISH,BULLISH
PT-20260917145454-FEE567,2026-09-03 03:50:00,23957.80078125,23889.69921875,STOP_LOSS,STOPPED,-1362.03125,23893.43997395833,24317.167792968747,,BULLISH,BULLISH
PT-20260917145454-DF3381,2026-09-03 03:55:00,23981.94921875,23889.69921875,STOP_LOSS,STOPPED,-1845.0,23898.25494791667,24341.67845703125,,BULLISH,BULLISH
PT-20260917145454-05CA36,2026-09-03 04:00:00,23994.25,23898.349609375,STOP_LOSS,STOPPED,-1918.0078125,23903.467447916668,24354.163749999996,,BULLISH,BULLISH
PT-20260917145454-352D3F,2026-09-03 04:05:00,24006.0,23907.19921875,STOP_LOSS,STOPPED,-1976.015625,23909.191634114584,24366.089999999997,,BULLISH,BULLISH
PT-20260917145455-E551A9,2026-09-03 04:10:00,24017.05078125,23907.19921875,STOP_LOSS,STOPPED,-2197.03125,23915.78245442708,24377.30654296875,,BULLISH,BULLISH
PT-20260917145455-CB596E,2026-09-03 04:15:00,24015.75,23918.0,STOP_LOSS,STOPPED,-1955.0,23922.68414713542,24375.986249999998,,BULLISH,BULLISH
PT-20260917145455-712B3E,2026-09-03 04:20:00,24005.69921875,23926.900390625,STOP_LOSS,STOPPED,-1575.9765625,23929.078287760414,24365.78470703125,,BULLISH,BULLISH
PT-20260917145455-8915E0,2026-09-03 04:25:00,24006.900390625,23929.5,STOP_LOSS,STOPPED,-1548.0078125,23934.443294270834,24367.003896484373,,BULLISH,BULLISH
PT-20260917145455-9036D7,2026-09-03 04:30:00,24005.0,23929.5,STOP_LOSS,STOPPED,-1510.0,23939.479980468754,24365.074999999997,,BULLISH,BULLISH
PT-20260917145455-B3CED7,2026-09-03 04:35:00,24002.650390625,23929.5,STOP_LOSS,STOPPED,-1463.0078125,23944.802473958338,24362.690146484372,,BULLISH,BULLISH
PT-20260917145455-70DD65,2026-09-03 04:45:00,23999.0,23952.44921875,STOP_LOSS,STOPPED,-931.015625,23955.272460937504,24358.984999999997,,BULLISH,BULLISH
PT-20260917145455-5D9593,2026-09-03 04:50:00,24000.69921875,23958.5,STOP_LOSS,STOPPED,-843.984375,23961.498307291673,24360.70970703125,,BULLISH,BULLISH
PT-20260917145455-32C8D3,2026-09-03 06:55:00,23908.55078125,23909.25,TARGET_HIT,TARGET_HIT,-13.984375,23947.27662760417,23549.92251953125,,BEARISH,BEARISH
PT-20260917145455-EF595E,2026-09-03 07:00:00,23909.25,23915.80078125,TARGET_HIT,TARGET_HIT,-131.015625,23944.6849609375,23550.611249999998,,BEARISH,BEARISH
PT-20260917145455-FB22EB,2026-09-03 07:05:00,23915.80078125,23910.0,TARGET_HIT,TARGET_HIT,116.015625,23942.274153645834,23557.06376953125,,BEARISH,BEARISH
PT-20260917145455-86CE71,2026-09-03 07:10:00,23910.0,23909.849609375,TARGET_HIT,TARGET_HIT,3.0078125,23939.958333333336,23551.35,,BEARISH,BEARISH
PT-20260917145455-03AC27,2026-09-03 07:15:00,23909.849609375,23924.19921875,TARGET_HIT,TARGET_HIT,-286.9921875,23938.659993489586,23551.201865234376,,BEARISH,BEARISH
PT-20260917145455-41A26B,2026-09-03 07:20:00,23924.19921875,23920.0,TARGET_HIT,TARGET_HIT,83.984375,23938.22080078125,23565.33623046875,,BEARISH,BEARISH
PT-20260917145455-7FB1CE,2026-09-03 07:25:00,23920.0,23920.05078125,TARGET_HIT,TARGET_HIT,-1.015625,23937.29580078125,23561.2,,BEARISH,BEARISH
PT-20260917145455-B4E1B1,2026-09-03 07:30:00,23920.05078125,23924.55078125,TARGET_HIT,TARGET_HIT,-90.0,23935.6283203125,23561.25001953125,,BEARISH,BEARISH
PT-20260917145455-811567,2026-09-03 07:35:00,23924.55078125,23925.94921875,TARGET_HIT,TARGET_HIT,-27.96875,23933.80416666667,23565.68251953125,,BEARISH,BEARISH
PT-20260917145455-05F272,2026-09-03 07:40:00,23925.94921875,23930.19921875,TARGET_HIT,TARGET_HIT,-85.0,23931.774967447916,23567.059980468748,,BEARISH,BEARISH
PT-20260917145455-BF3774,2026-09-03 07:50:00,23911.44921875,23910.19921875,TARGET_HIT,TARGET_HIT,25.0,23927.334960937496,23552.77748046875,,BEARISH,BEARISH
PT-20260917145456-33B312,2026-09-03 07:55:00,23910.19921875,23930.19921875,TARGET_HIT,TARGET_HIT,-400.0,23924.466601562497,23551.54623046875,,BEARISH,BEARISH
PT-20260917145456-578230,2026-09-03 08:05:00,23910.650390625,23907.349609375,TARGET_HIT,TARGET_HIT,66.015625,23920.824967447912,23551.990634765625,,BEARISH,BEARISH
PT-20260917145456-6C396B,2026-09-03 08:10:00,23907.349609375,23912.0,TARGET_HIT,TARGET_HIT,-93.0078125,23919.115820312498,23548.739365234374,,BEARISH,BEARISH
PT-20260917145456-6EE9F0,2026-09-03 08:15:00,23912.0,23906.05078125,TARGET_HIT,TARGET_HIT,118.984375,23917.778320312496,23553.32,,BEARISH,BEARISH
PT-20260917145456-2E8A5D,2026-09-03 08:20:00,23906.05078125,23918.099609375,TARGET_HIT,TARGET_HIT,-240.9765625,23916.443359374996,23547.46001953125,,BEARISH,BEARISH
PT-20260917145456-0BFC0D,2026-09-03 08:25:00,23918.099609375,23911.5,TARGET_HIT,TARGET_HIT,131.9921875,23915.994173177085,23559.328115234373,,BEARISH,BEARISH
PT-20260917145456-B3D99D,2026-09-03 08:30:00,23911.5,23912.349609375,TARGET_HIT,TARGET_HIT,-16.9921875,23915.9841796875,23552.8275,,BEARISH,BEARISH
PT-20260917145456-F1A070,2026-09-03 08:35:00,23912.349609375,23912.94921875,TARGET_HIT,TARGET_HIT,-11.9921875,23916.104134114583,23553.664365234374,,BEARISH,BEARISH
PT-20260917145456-542109,2026-09-03 08:40:00,23912.94921875,23912.400390625,TARGET_HIT,TARGET_HIT,10.9765625,23916.223307291668,23554.25498046875,,BEARISH,BEARISH
PT-20260917145456-2187D0,2026-09-03 08:45:00,23912.400390625,23913.30078125,TARGET_HIT,TARGET_HIT,-18.0078125,23916.054134114584,23553.714384765626,,BEARISH,BEARISH
PT-20260917145456-482C74,2026-09-03 08:50:00,23913.30078125,23921.400390625,TARGET_HIT,TARGET_HIT,-161.9921875,23916.2841796875,23554.60126953125,,BEARISH,BEARISH
PT-20260917145456-CFB087,2026-09-03 09:05:00,23911.25,23908.599609375,TARGET_HIT,TARGET_HIT,53.0078125,23916.27337239583,23552.58125,,BEARISH,BEARISH
PT-20260917145456-95C4E7,2026-09-03 09:10:00,23908.599609375,23908.55078125,TARGET_HIT,TARGET_HIT,0.9765625,23915.7900390625,23549.970615234375,,BEARISH,BEARISH
PT-20260917145456-FAB862,2026-09-03 09:15:00,23908.55078125,23910.05078125,TARGET_HIT,TARGET_HIT,-30.0,23914.992545572917,23549.92251953125,,BEARISH,BEARISH
PT-20260917145456-D41943,2026-09-03 09:20:00,23910.05078125,23898.349609375,TARGET_HIT,TARGET_HIT,234.0234375,23914.192545572918,23551.40001953125,,BEARISH,BEARISH
PT-20260917145456-A6466D,2026-09-03 09:25:00,23898.349609375,23889.69921875,TARGET_HIT,TARGET_HIT,173.0078125,23912.68753255209,23539.874365234376,,BEARISH,BEARISH
PT-20260917145456-7A2ACD,2026-09-03 09:30:00,23889.69921875,23887.94921875,TARGET_HIT,TARGET_HIT,35.0,23911.489225260422,23531.35373046875,,BEARISH,BEARISH
PT-20260917145456-31C005,2026-09-03 09:35:00,23887.94921875,23904.849609375,TARGET_HIT,TARGET_HIT,-338.0078125,23910.347558593756,23529.62998046875,,BEARISH,BEARISH
PT-20260917145456-A1342F,2026-09-03 09:40:00,23904.849609375,23904.099609375,TARGET_HIT,TARGET_HIT,15.0,23909.17340494792,23546.276865234373,,BEARISH,BEARISH
PT-20260917145457-9FFF1B,2026-09-03 09:45:00,23904.099609375,23904.099609375,TARGET_HIT,TARGET_HIT,-0.0,23908.455045572922,23545.538115234376,,BEARISH,BEARISH
PT-20260917145457-830FD7,2026-09-03 09:50:00,23904.099609375,23873.44921875,TARGET_HIT,TARGET_HIT,613.0078125,23908.226692708336,23545.538115234376,,BEARISH,BEARISH
PT-20260917145457-8383C4,2026-09-03 09:55:00,23873.44921875,23873.44921875,SESSION_CLOSE,EXPIRED,-0.0,23907.06748046875,23515.34748046875,,BEARISH,BEARISH
PT-20260917145457-735ECA,2026-09-04 04:00:00,23907.19921875,23904.0,TARGET_HIT,TARGET_HIT,63.984375,23907.82578125,23548.591230468748,,BEARISH,BEARISH
PT-20260917145457-B84D2B,2026-09-04 04:05:00,23904.0,23910.55078125,TARGET_HIT,TARGET_HIT,-131.015625,23907.285774739583,23545.44,,BEARISH,BEARISH
PT-20260917145457-AA83C2,2026-09-04 04:30:00,23959.30078125,23897.69921875,STOP_LOSS,STOPPED,-1232.03125,23912.19827473958,24318.69029296875,,BULLISH,BULLISH
PT-20260917145457-E5AA8D,2026-09-04 04:35:00,23945.900390625,23897.69921875,STOP_LOSS,STOPPED,-964.0234375,23914.324088541667,24305.088896484373,,BULLISH,BULLISH
PT-20260917145457-2E2352,2026-09-04 04:40:00,23939.44921875,23897.69921875,STOP_LOSS,STOPPED,-835.0,23916.010742187496,24298.540957031248,,BULLISH,BULLISH
PT-20260917145457-A1AD25,2026-09-04 04:45:00,23946.150390625,23897.69921875,STOP_LOSS,STOPPED,-969.0234375,23917.683235677083,24305.342646484372,,BULLISH,BULLISH
PT-20260917145457-4A4145,2026-09-04 04:50:00,23951.849609375,23897.69921875,STOP_LOSS,STOPPED,-1083.0078125,23920.229069010413,24311.12735351562,,BULLISH,BULLISH
PT-20260917145457-7A084E,2026-09-04 04:55:00,23963.80078125,23897.69921875,STOP_LOSS,STOPPED,-1322.03125,23923.51741536458,24323.257792968747,,BULLISH,BULLISH
PT-20260917145457-08A16E,2026-09-04 05:00:00,23959.94921875,23897.69921875,STOP_LOSS,STOPPED,-1245.0,23927.43824869791,24319.348457031247,,BULLISH,BULLISH
PT-20260917145457-CAA343,2026-09-04 05:05:00,23960.599609375,23897.69921875,STOP_LOSS,STOPPED,-1258.0078125,23930.296549479164,24320.008603515624,,BULLISH,BULLISH
PT-20260917145457-B5699B,2026-09-04 05:10:00,23953.19921875,23931.0,STOP_LOSS,STOPPED,-443.984375,23932.91985677083,24312.497207031247,,BULLISH,BULLISH
PT-20260917145457-96E6BB,2026-09-04 05:15:00,23959.150390625,23935.099609375,STOP_LOSS,STOPPED,-481.015625,23935.576562499995,24318.537646484372,,BULLISH,BULLISH
PT-20260917145457-E042DD,2026-09-04 05:20:00,23963.05078125,23938.599609375,STOP_LOSS,STOPPED,-489.0234375,23939.453255208333,24322.496542968747,,BULLISH,BULLISH
PT-20260917145457-CE9A21,2026-09-04 05:25:00,23967.05078125,23940.5,STOP_LOSS,STOPPED,-531.015625,23941.37744140625,24326.55654296875,,BULLISH,BULLISH
PT-20260917145457-BF5116,2026-09-04 05:30:00,23965.349609375,23940.5,STOP_LOSS,STOPPED,-496.9921875,23943.707389322917,24324.82985351562,,BULLISH,BULLISH
PT-20260917145457-640534,2026-09-04 05:35:00,23971.650390625,23940.5,STOP_LOSS,STOPPED,-623.0078125,23946.634114583336,24331.225146484372,,BULLISH,BULLISH
PT-20260917145457-9D60D1,2026-09-04 05:40:00,23965.05078125,23948.55078125,STOP_LOSS,STOPPED,-330.0,23949.66578776042,24324.526542968746,,BULLISH,BULLISH
PT-20260917145458-558FD4,2026-09-04 05:45:00,23974.69921875,23952.849609375,STOP_LOSS,STOPPED,-436.9921875,23953.026595052084,24334.31970703125,,BULLISH,BULLISH
PT-20260917145458-3D903F,2026-09-04 05:50:00,23979.900390625,23952.849609375,STOP_LOSS,STOPPED,-541.015625,23956.5423828125,24339.59889648437,,BULLISH,BULLISH
PT-20260917145458-5D8D1B,2026-09-04 05:55:00,23982.150390625,23959.099609375,STOP_LOSS,STOPPED,-461.015625,23959.5982421875,24341.882646484373,,BULLISH,BULLISH
PT-20260917145458-7A2981,2026-09-04 06:00:00,23987.599609375,23959.099609375,STOP_LOSS,STOPPED,-570.0,23961.971549479167,24347.413603515623,,BULLISH,BULLISH
PT-20260917145458-837DB4,2026-09-04 06:05:00,23999.05078125,23959.099609375,STOP_LOSS,STOPPED,-799.0234375,23964.296549479168,24359.036542968748,,BULLISH,BULLISH
PT-20260917145458-312339,2026-09-04 06:10:00,23981.5,23959.099609375,STOP_LOSS,STOPPED,-448.0078125,23965.914876302086,24341.222499999996,,BULLISH,BULLISH
PT-20260917145458-B11DE1,2026-09-04 06:15:00,23984.150390625,23959.099609375,STOP_LOSS,STOPPED,-501.015625,23967.538216145833,24343.912646484372,,BULLISH,BULLISH
PT-20260917145458-A43C5D,2026-09-04 06:20:00,23985.25,23959.099609375,STOP_LOSS,STOPPED,-523.0078125,23969.793229166666,24345.028749999998,,BULLISH,BULLISH
PT-20260917145458-E755AE,2026-09-04 07:55:00,23939.400390625,23933.69921875,TARGET_HIT,TARGET_HIT,114.0234375,23950.411751302083,23580.309384765624,,BEARISH,BEARISH
PT-20260917145458-18D83F,2026-09-04 08:25:00,23939.150390625,23943.150390625,TARGET_HIT,TARGET_HIT,-80.0,23943.053352864583,23580.063134765624,,BEARISH,BEARISH
PT-20260917145458-7C58D9,2026-09-04 08:30:00,23943.150390625,23942.80078125,TARGET_HIT,TARGET_HIT,6.9921875,23943.012532552086,23584.003134765626,,BEARISH,BEARISH
PT-20260917145458-3FF5E8,2026-09-04 08:35:00,23942.80078125,23948.19921875,TARGET_HIT,TARGET_HIT,-107.96875,23942.96083984375,23583.65876953125,,BEARISH,BEARISH
PT-20260917145458-03C03C,2026-09-04 09:10:00,23937.25,23939.94921875,TARGET_HIT,TARGET_HIT,-53.984375,23946.035774739586,23578.19125,,BEARISH,BEARISH
PT-20260917145458-708882,2026-09-04 09:15:00,23939.94921875,23940.55078125,TARGET_HIT,TARGET_HIT,-12.03125,23945.915755208334,23580.84998046875,,BEARISH,BEARISH
PT-20260917145458-06D5BA,2026-09-04 09:20:00,23940.55078125,23938.099609375,TARGET_HIT,TARGET_HIT,49.0234375,23945.53909505209,23581.44251953125,,BEARISH,BEARISH
PT-20260917145458-6C5A61,2026-09-04 09:25:00,23938.099609375,23931.0,TARGET_HIT,TARGET_HIT,141.9921875,23944.91409505209,23579.028115234374,,BEARISH,BEARISH
PT-20260917145459-0AEA8F,2026-09-04 09:30:00,23931.0,23938.599609375,TARGET_HIT,TARGET_HIT,-151.9921875,23944.016569010422,23572.035,,BEARISH,BEARISH
PT-20260917145459-D527AE,2026-09-04 09:35:00,23938.599609375,23938.400390625,TARGET_HIT,TARGET_HIT,3.984375,23943.619075520834,23579.520615234374,,BEARISH,BEARISH
PT-20260917145459-0D80F6,2026-09-04 09:40:00,23938.400390625,23937.900390625,TARGET_HIT,TARGET_HIT,10.0,23943.684928385417,23579.324384765623,,BEARISH,BEARISH
PT-20260917145459-8D1862,2026-09-04 09:45:00,23937.900390625,23937.900390625,TARGET_HIT,TARGET_HIT,-0.0,23943.59580078125,23578.831884765626,,BEARISH,BEARISH
PT-20260917145459-B9F8D9,2026-09-04 09:50:00,23937.900390625,23897.69921875,TARGET_HIT,TARGET_HIT,804.0234375,23943.278352864585,23578.831884765626,,BEARISH,BEARISH
PT-20260917145459-18F8F7,2026-09-04 09:55:00,23897.69921875,23897.69921875,SESSION_CLOSE,EXPIRED,-0.0,23941.386653645834,23539.23373046875,,BEARISH,BEARISH
PT-20260917145459-9496EE,2026-09-07 03:45:00,23858.80078125,23838.25,TARGET_HIT,TARGET_HIT,411.015625,23937.005859375,23500.91876953125,,BEARISH,BEARISH
PT-20260917145459-693A7B,2026-09-07 03:50:00,23838.25,23828.650390625,TARGET_HIT,TARGET_HIT,191.9921875,23932.231705729166,23480.67625,,BEARISH,BEARISH
PT-20260917145459-FF4A60,2026-09-07 03:55:00,23828.650390625,23839.19921875,TARGET_HIT,TARGET_HIT,-210.9765625,23926.715039062496,23471.220634765625,,BEARISH,BEARISH
PT-20260917145459-C3E0D4,2026-09-07 04:00:00,23839.19921875,23838.0,TARGET_HIT,TARGET_HIT,23.984375,23921.306705729166,23481.61123046875,,BEARISH,BEARISH
PT-20260917145459-421B9B,2026-09-07 04:05:00,23838.0,23835.849609375,TARGET_HIT,TARGET_HIT,43.0078125,23915.88837890625,23480.43,,BEARISH,BEARISH
PT-20260917145459-149AC7,2026-09-07 04:10:00,23835.849609375,23829.25,TARGET_HIT,TARGET_HIT,131.9921875,23910.496712239583,23478.311865234376,,BEARISH,BEARISH
PT-20260917145459-E51EEA,2026-09-07 04:15:00,23829.25,23817.150390625,TARGET_HIT,TARGET_HIT,241.9921875,23904.72171223959,23471.81125,,BEARISH,BEARISH
PT-20260917145459-A6FE03,2026-09-07 04:20:00,23817.150390625,23815.94921875,TARGET_HIT,TARGET_HIT,24.0234375,23898.04840494792,23459.893134765625,,BEARISH,BEARISH
PT-20260917145459-F05D8E,2026-09-07 04:25:00,23815.94921875,23822.150390625,TARGET_HIT,TARGET_HIT,-124.0234375,23890.965917968755,23458.70998046875,,BEARISH,BEARISH
PT-20260917145459-A3C6B1,2026-09-07 04:30:00,23822.150390625,23816.94921875,TARGET_HIT,TARGET_HIT,104.0234375,23884.62926432292,23464.818134765625,,BEARISH,BEARISH
PT-20260917145459-960E09,2026-09-07 04:35:00,23816.94921875,23806.44921875,TARGET_HIT,TARGET_HIT,210.0,23878.53092447917,23459.69498046875,,BEARISH,BEARISH
PT-20260917145459-021E7F,2026-09-07 04:40:00,23806.44921875,23796.55078125,TARGET_HIT,TARGET_HIT,207.8671875,23872.172591145838,23449.35248046875,,BEARISH,BEARISH
PT-20260917145459-D80D78,2026-09-07 04:45:00,23796.55078125,23801.599609375,TARGET_HIT,TARGET_HIT,-106.025390625,23865.131770833337,23439.60251953125,,BEARISH,BEARISH
